nct_id,start_date.x,primary_completion_date.x,study_type.x,brief_title.x,overall_status.x,phase.x,source.x,why_stopped.x,pubmed_links,ctg_links,Abstract,Registry,Total_pubs,country,Has_Results,Number_of_updates,intervention,vaccine_trial_flag
NCT04359121,12/15/2020,11/15/2023,Observational,COVID-19 and the Developement of Phobic Fears of Disease,Recruiting,NA,Medical University of Graz,NA,NA,NA,NA,NA,NA,Austria,0,2,Questionnaires for specific phobia,0
NCT04359212,5/1/2020,6/30/2020,Observational,Increased Risk of VTE and Higher Hypercoagulability in Patients Recovered in ICU and in Medical Ward for COVID-19,Completed,NA,Quovadis Associazione,NA,NA,NA,NA,NA,NA,Italy,0,3,thromboprophylaxis with low-molecular-weight heparin or fondaparinux,0
NCT04358536,4/1/2020,4/17/2020,Observational,Classification of COVID-19 Infection in Posteroanterior Chest X-rays,Completed,NA,Dascena,NA,NA,NA,NA,NA,NA,United States,0,0,CovX,0
NCT04357574,4/14/2020,4/30/2022,Observational,Assessing the System for High-Intensity Evaluation During Radiotherapy During Changes in Response to COVID-19,Enrolling by invitation,NA,Duke University,NA,NA,NA,NA,NA,NA,United States,0,2,Telehealth,0
NCT04357769,4/10/2020,4/20/2020,Observational,COVID-19 Pandemic Burden in Severe Mental Disease Patients,Completed,NA,Federico II University,NA,NA,NA,NA,NA,NA,Italy,0,1,PSS (Perceived Stress Scale)|GAD-7 (7-item Generalized Anxiety Disorder)|PHQ-9 (9-item Patient Health Questionnaire)|SPEQ (Specific Psychotic Experiences Questionnaire) - Paranoia and Grandiosity Subscales|Zaritt Burden Interview,0
NCT04357418,4/1/2020,6/30/2020,Observational,Psychological Outcome of COVID-19 Lockdown on Psychiatric Hospital Staff and Close Relatives,Completed,NA,"Centre hospitalier de Ville-Evrard, France",NA,NA,NA,NA,NA,NA,France,0,2,it is a survey,0
NCT04357431,4/22/2020,5/26/2020,Observational,COVID-19 Among Egyptian Health Care Providers,Completed,NA,Assiut University,NA,NA,NA,NA,NA,NA,Egypt,0,2,self-administered questionnaire,0
NCT04358510,4/1/2020,4/17/2020,Observational,COVID-19 Mortality Prediction Model,Completed,NA,Dascena,NA,NA,NA,NA,NA,NA,United States,0,0,COViage,0
NCT04357847,4/9/2020,7/31/2021,Observational,Assessment of Endothelial and Haemostatic Changes During Severe SARS-CoV-2 Infection,Recruiting,NA,"University Hospital, Rouen",NA,NA,NA,NA,NA,NA,France,0,2,NA,0
NCT04357834,10/22/2020,6/30/2021,Observational,WAVE. Wearable-based COVID-19 Markers for Prediction of Clinical Trajectories,Completed,NA,"University Hospital Inselspital, Berne",NA,NA,NA,NA,NA,NA,Switzerland,0,3,Equipment with smartwatch throughout hospital stay on the general ward,0
NCT04370249,4/9/2020,8/31/2020,Observational,Construction of a Composite Clinical-echo Score Predictive of a Risk of Short-term Aggravation of Respiratory Impairment in Patients Suspected of Covid-19,Completed,NA,Nantes University Hospital,NA,NA,NA,NA,NA,NA,France,0,2,pulmonary ultrasound,0
NCT04356560,3/23/2020,9/30/2020,Observational,COVID-19 Surveillance of Patients and Healthcare Workers in a Hospital Department,Enrolling by invitation,NA,"Rigshospitalet, Denmark",NA,NA,NA,NA,NA,NA,Denmark,0,1,"COVID-19 test, polymerase chain reaction for SARS-CoV-2",0
NCT04356443,4/15/2020,12/31/2020,Observational,Non-Invasive Monitoring of Respiratory Function in Spontaneously Breathing Patients With COVID-19 Infection,Recruiting,NA,Massachusetts General Hospital,NA,NA,NA,NA,NA,NA,United States,0,0,AirGo Respiratory Monitor,0
NCT04356378,6/2/2020,10/2/2021,Observational,Long Term Physical Functional Limitations in Daily Living in SARS-CoV2 Infected Patients Hospitalized in the Acute Phase Then Requiring Rehabilitation,Recruiting,NA,CHU de Reims,NA,NA,NA,NA,NA,NA,France,0,1,Data record,0
NCT04355741,4/20/2020,7/1/2020,Observational,"Gut Microbiota, ""Spark and Flame"" of COVID-19 Disease",Completed,NA,Universidade Nova de Lisboa,NA,NA,NA,NA,NA,NA,Portugal,0,2,Exposure,0
NCT04355338,10/25/2020,5/30/2021,Observational,Assessment of Incidence of SARS-CoV-2 Infection and COVID-19 in Brazil (AVISA),Recruiting,NA,Butantan Institute,NA,NA,NA,NA,NA,NA,Brazil,0,3,NA,0
NCT04355481,4/17/2020,10/17/2020,Observational,Dissemination of SARS-COV-2 (COVID-19) in the Environment of Infected Patients Admitted to Intensive Care Unit,Recruiting,NA,Assistance Publique - HÃ´pitaux de Paris,NA,NA,NA,NA,NA,NA,France,0,1,NA,0
NCT04355624,4/15/2020,4/30/2020,Observational,Kidney Involvement in COVID-19 Disease (COVKID),Recruiting,NA,Centre Hospitalier Universitaire de Nice,NA,NA,NA,NA,NA,NA,France,0,1,NA,0
NCT04354857,3/27/2020,7/31/2020,Observational,Qualitative and Quantitative Evaluation of Anosmia Over Time in Clinically Symptomatic Patients Tested for COVID-19 Infection,Completed,NA,Centre Hospitalier Universitaire de NÄ«mes,NA,NA,NA,NA,NA,NA,France,0,1,olfactory and gustatory tests,0
NCT04355611,4/20/2020,4/20/2022,Observational,Epidemiological Characteristics of COVID-19 in Patients With MS or NMO,Recruiting,NA,Assistance Publique - HÃ´pitaux de Paris,NA,NA,NA,NA,NA,NA,France,0,2,Evaluation of the epidemiological characteristics of coronavirus infection (SARS-CoV-2),0
NCT04355442,4/1/2020,5/1/2020,Observational,Evolution of Facial Trauma During COVID Containment Measures,Completed,NA,"University Hospital, Montpellier",NA,NA,NA,NA,NA,NA,France,0,3,Facial fractures reduction or osteosynthesis,0
NCT04354766,4/29/2020,5/18/2020,Observational,COVID-19 : Neutralizing Human Monoclonal Antibodies Against SARS-Cov-2,Completed,NA,Hospices Civils de Lyon,NA,NA,NA,NA,NA,NA,France,0,2,Blood sample,0
NCT04354779,5/11/2020,8/23/2020,Observational,Antibody Seroprevalence and Rate of Asymptomatic Infections With SARS-CoV-2 in Austrian Hospital Personnel.,Completed,NA,AUVA,NA,NA,NA,NA,NA,NA,Austria,0,4,a specifically designed self-administered questionnaire,0
NCT04354272,4/21/2020,4/29/2020,Observational,Evaluation of Dental Emergency Treatments During COVID19 Crisis,Completed,NA,Assistance Publique - HÃ´pitaux de Paris,NA,NA,NA,NA,NA,NA,France,0,2,Questionnaire,0
NCT04353011,4/20/2020,4/27/2020,Observational,Psychological Impact of Quarantine in Chronic Pain Patient During COVID-19 Outbreak,Completed,NA,"University Hospital, Lille",NA,NA,NA,NA,NA,NA,France,0,3,questionnaire assesment,0
NCT04353141,4/28/2020,5/31/2020,Observational,International Lung UltraSound Analysis (ILUSA) Study,Recruiting,NA,KU Leuven,NA,NA,NA,NA,NA,NA,Belgium|Italy|United Kingdom,0,1,standardized Lung Ultrasound (LUS) examination,0
NCT04352582,4/14/2020,4/30/2020,Observational,COVID-19 and Vaccination Attitudes,Completed,NA,"University Hospital, Geneva",NA,NA,NA,NA,NA,NA,United Kingdom,0,1,Survey,0
NCT04352491,4/24/2020,5/31/2020,Observational,An Online Survey to Understand Feelings Related to COVID-19 Among ILBS Patients With Liver Disease,Completed,NA,"Institute of Liver and Biliary Sciences, India",NA,NA,NA,NA,NA,NA,India,0,3,No intervention,0
NCT04352842,1/21/2020,4/8/2020,Observational,Echocardiographic Manifestation in Patient With COVID-19 ï¼ˆEARLY-MYO COVID-19ï¼‰,Completed,NA,RenJi Hospital,NA,NA,NA,NA,NA,NA,China,0,2,Echocardiography,0
NCT04352634,4/26/2020,12/31/2021,Observational,The Covid-19 HEalth caRe wOrkErS (HEROES) Study,Recruiting,NA,University of Chile,NA,NA,NA,NA,NA,NA,United States|Argentina|Armenia|Australia|Bolivia|Chile|Costa Rica|Czechia|Germany|Guatemala|Italy|Lebanon|Mexico|Netherlands|Nigeria|Puerto Rico|Saudi Arabia|Spain|Tunisia|Turkey|Venezuela,0,9,Exposure to the SARS-CoV-2 and its consequences,0
NCT04351633,4/23/2020,4/30/2020,Observational,Psychological Impact of Quarantine in Osteoporosis Patient During COVID-19 Outbreak,Completed,NA,"University Hospital, Lille",NA,NA,NA,NA,NA,NA,France,0,4,questionnaire assesment,0
NCT04351711,4/9/2020,4/30/2023,Observational,Immunological Profiling of Patients With COVID-19 in Respiratory Distress,Recruiting,NA,Centre Hospitalier Universitaire de NÄ«mes,NA,NA,NA,NA,NA,NA,France,0,5,Immunological profiling|Immunological profiling,0
NCT04351659,4/14/2020,8/31/2020,Observational,Novel Adoptive Cellular Therapy With SARS-CoV-2 Specific T Cells in Patients With Severe COVID-19,Recruiting,NA,KK Women's and Children's Hospital,NA,NA,NA,NA,NA,NA,Singapore,0,1,Blood donation from convalescent donor,0
NCT04351854,4/20/2020,12/31/2025,Observational,Registry for Clinical Presentation and Management of Patients With COVID-19 in the Emergency Room,Recruiting,NA,University of Cologne,NA,NA,NA,NA,NA,NA,Germany,0,2,Retrospective data collection,0
NCT04351399,4/27/2020,5/4/2020,Observational,Psychological Impact of Quarantine in Rheumatoid Arthritis Patient During COVID-19 Outbreak,Completed,NA,"University Hospital, Lille",NA,NA,NA,NA,NA,NA,France,0,3,questionnaire assesment,0
NCT04351568,4/1/2020,7/31/2020,Observational,Professional and Ethical Challenges of Social Media Usage in Providing Healthcare Services During the Period of 19 Covid Pandemics;,Recruiting,NA,Assiut University,NA,NA,NA,NA,NA,NA,Egypt,0,1,quesionnair,0
NCT04351139,5/6/2020,11/30/2020,Observational,Impact of the COVID-19 Pandemic in Gynecological Oncology,Completed,NA,Hospices Civils de Lyon,NA,NA,NA,NA,NA,NA,France,0,5,modification of the planned therapeutic management,0
NCT04350710,3/18/2020,4/20/2020,Observational,Description of Respiratory Mechanics in Patients With SARS-CoV-2 Associated ARDS,Recruiting,NA,"University Hospital, Angers",NA,NA,NA,NA,NA,NA,France,0,0,PEEP trial,0
NCT04350099,4/15/2020,2/15/2021,Observational,Emotional Burden of Healthcare Professionals and Covid Infection 19,Recruiting,NA,"University Hospital, Limoges",NA,NA,NA,NA,NA,NA,France,0,1,quetionnary,0
NCT04349163,5/10/2020,6/15/2020,Observational,Resilience Evaluation of Caregivers During the SARS-CoV2 Epidemic Period : Prospective Cohort.,Completed,NA,"University Hospital, Angers",NA,NA,NA,NA,NA,NA,France,0,3,Questionnaire,0
NCT04348422,5/1/2020,12/1/2021,Observational,Evaluating the Immune Response for COVID-19,Recruiting,NA,Assaf-Harofeh Medical Center,NA,NA,NA,NA,NA,NA,Israel,0,3,COVID-19 RT-PCR|COVID-19 Serology|Symptoms questionnare,0
NCT04348552,4/28/2020,6/28/2020,Observational,Non-COVID Patient-safety Incidents Reported by Primary Care Professionals in Time of Lockdown: Protocol for a Cross-sectional Descriptive Study,Recruiting,NA,Nantes University Hospital,NA,NA,NA,NA,NA,NA,France,0,2,"Primary care professionals reports of potential patient safety incidents, non-COVID-19 related",0
NCT04348396,4/3/2020,12/31/2020,Observational,Clinical and Biological Predictors of COVID-19 Disease in Older Patients,Recruiting,NA,Istituto Nazionale di Ricovero e Cura per Anziani,NA,NA,NA,NA,NA,NA,Italy,0,1,NA,0
NCT04347876,4/11/2020,6/16/2020,Observational,Outcome of COVID-19 Cases Based on Tuberculin Test: Can Previous BCG Alter the Prognosis?,Recruiting,NA,Assiut University,NA,NA,NA,NA,NA,NA,Egypt,0,0,Tuberculin test,0
NCT04347850,2/1/2020,12/1/2022,Observational,A Cohort of Patients With Possible or Confirmed SARS-CoV-2 (COVID-19),Recruiting,NA,"University Hospital, Montpellier",NA,NA,NA,NA,NA,NA,France,0,2,blood sample,0
NCT04347460,3/27/2020,7/1/2020,Observational,Establishing a COVID-19 Prospective Cohort for Identification of Secondary HLH,Recruiting,NA,Technische UniversitÃ¤t MÃ¼nchen,NA,NA,NA,NA,NA,NA,Germany,0,0,NA,0
NCT04347369,1/17/2020,8/30/2020,Observational,A Retrospective Study of Neural Network Model to Dynamically Quantificate the Severity in COVID-19 Disease,Recruiting,NA,Xinqiao Hospital of Chongqing,NA,NA,NA,NA,NA,NA,China,0,1,other,0
NCT04347070,4/1/2017,9/1/2020,Observational,Implementation of Physiotherapy on COVID-19 Patients in ICU,"Active, not recruiting",NA,"University Hospital, Montpellier",NA,NA,NA,NA,NA,NA,France,0,2,Phsyiotherapy,0
NCT04346264,4/27/2020,6/1/2020,Observational,CoVid-19 - Infection and Antibody Formation in the Viennese Population,Enrolling by invitation,NA,Ludwig Boltzmann Institute for Lung Health,NA,NA,NA,NA,NA,NA,Austria,0,1,NO intervention planned due to the observational study design only a diagnostic testing,0
NCT04345510,4/20/2020,9/30/2021,Observational,Testing for COVID-19 Infection in Asymptomatic Persons,Recruiting,NA,German Cancer Research Center,NA,NA,NA,NA,NA,NA,Germany,0,1,NA,0
NCT04346056,4/14/2020,10/1/2020,Observational,Retrospective Study on Severe Respiratory Illness to Access the Presence of COVID-19,Recruiting,NA,Ain Shams University,NA,NA,NA,NA,NA,NA,Egypt,0,3,NA,0
NCT04345640,4/10/2020,12/31/2020,Observational,The Spectrum and Profile of COVID-19 Infection and Its Impact on Liver.,Recruiting,NA,"Institute of Liver and Biliary Sciences, India",NA,NA,NA,NA,NA,NA,India,0,2,no intervention,0
NCT04344964,4/15/2020,5/29/2020,Observational,Endoscopy-related Phone Consultation During the COVID-19 Outbreak,Completed,NA,Austin Health,NA,NA,NA,NA,NA,NA,Australia,0,2,None - NA,0
NCT04345315,3/27/2020,3/31/2021,Observational,"Correlative Study on Cancer Patients and Healthcare Professionals Exposed to Infection by Severe Acute Respiratory Syndrome-Corona Virus-2 (SARS-Cov-2), COVID-19 Causative Agent.",Recruiting,NA,Istituto Scientifico Romagnolo per lo Studio e la cura dei Tumori,NA,NA,NA,NA,NA,NA,Italy,0,1,serological test|Rapid molecular test|Next generation Sequencing (NGS) analysis|serum chemistry analysis,0
NCT04344925,4/18/2020,11/27/2020,Observational,Non Invasive Positive Pressure Ventilation to Minimize Aerosolization for COVID 19,Terminated,NA,Lawson Health Research Institute,Device demonstrated to be less effective than the control mask in reducing leak,NA,NA,NA,NA,NA,Canada,0,5,Aerosol-reducing Mask|Standard Mask,0
NCT04344834,6/15/2020,3/30/2021,Observational,Short and Long-term Psychological Impact of Covid-19 on The Egyptians,Recruiting,NA,Assiut University,NA,NA,NA,NA,NA,NA,Egypt,0,2,A questionnaire or scales,0
NCT04343742,4/1/2020,4/7/2020,Observational,Determination of the Effectiveness of Oral Chlorine Dioxide in the Treatment of COVID 19,Recruiting,NA,Genesis Foundation,NA,NA,NA,NA,NA,NA,Colombia,0,1,chlorine dioxide 3000 ppm,0
NCT04342104,4/1/2020,11/30/2020,Observational,NIV and CPAP Failure Predictors in COVID-19 Associated Respiratory Failure,Recruiting,NA,Hospital General Universitario Morales Meseguer,NA,NA,NA,NA,NA,NA,Spain,0,4,Monitoring for aggravation|Evaluate HACOR score effectivity in this patients,0
NCT04341714,3/16/2020,5/30/2020,Observational,Efficiency and Satisfaction With Telephone Consultation in Neuro-urology: Experience of the COVID-19 Pandemic,Completed,NA,Pierre and Marie Curie University,NA,NA,NA,NA,NA,NA,France,0,2,Satisfaction evaluation,0
NCT04341792,4/11/2020,4/30/2021,Observational,Predictive Biomarkers of Secondary Aggravation in Covid-19 Suspect Patient,Recruiting,NA,"University Hospital, Lille",NA,NA,NA,NA,NA,NA,France,0,2,NA,0
NCT04341506,9/8/2020,7/15/2021,Observational,Non-contact ECG Sensor System for COVID19,Recruiting,NA,Northwestern Medicine,NA,NA,NA,NA,NA,NA,United States,0,1,Non-contact ECG,0
NCT04341480,7/1/2020,12/10/2022,Observational,The Safety of Chemotherapy for Patients With Gynecological Malignancy in High-risk Region of COVID-19,"Active, not recruiting",NA,Tongji Hospital,NA,NA,NA,NA,NA,NA,China,0,2,Chemotherapy,0
NCT04341519,4/6/2020,11/30/2020,Observational,"Psychological Burden in ICU Survivors of Severe COVID-19 Pneumonia, Their Relatives and Their Healthcare Providers",Recruiting,NA,Assistance Publique - HÃ´pitaux de Paris,NA,NA,NA,NA,NA,NA,France,0,1,PTSD|Burnout,0
NCT04341012,9/10/2019,12/31/2021,Observational,Breath Analysis Based Disease Biomarkers of COVID-19 and Other Diseases,Recruiting,NA,Mayo Clinic,NA,NA,NA,NA,NA,NA,United States,0,2,Collection of breath sample,0
NCT04340219,3/30/2020,4/10/2020,Observational,"Oncology-patient-reported Anxiety, Mood, and QoL During the COVID-19 Pandemic",Completed,NA,"University Hospital, Ghent",NA,NA,NA,NA,NA,NA,Belgium,0,2,Survey administration,0
NCT04339634,4/7/2020,7/7/2020,Observational,Simulation of Risk of Adverse Drug Events Associated With the Initiation of Drugs Repurposed for the Treatment of COVID-19 in Frail Elderly Adults With Polypharmacy,"Active, not recruiting",NA,Tabula Rasa HealthCare,NA,NA,NA,NA,NA,NA,United States,0,1,Simulation of Repurposed Drugs for COVID-19,0
NCT04339998,4/15/2020,10/31/2020,Observational,Assessment of Exam Findings in Coronavirus Disease 2019 (COVID-19) With Point-of-Care Ultrasonography (POCUS),Recruiting,NA,University of Minnesota,NA,NA,NA,NA,NA,NA,United States,0,2,Point-of-Care Ultrasonography (POCUS),0
NCT04339686,4/20/2020,9/30/2020,Observational,Multicentric Retrospective Observational Study of Thoracic Scanner Performance in COVID Screening.,Recruiting,NA,Poitiers University Hospital,NA,NA,NA,NA,NA,NA,France,0,2,Thoracic CT Scan,0
NCT04338945,3/15/2020,4/15/2020,Observational,Impact of Pandemic COVID-19 on Surgical Specialities Residents in Italy,Completed,NA,Piazza della Vittoria 14 Studio Medico - Ginecologia e Ostetricia,NA,NA,NA,NA,NA,NA,Italy,0,3,COVID-surgRES questionaire,0
NCT04337151,4/30/2020,1/31/2021,Observational,Blood Titanium Analysis of Patients With MAGEC Spine Rods in the COVID-19 Environment,Recruiting,NA,Royal National Orthopaedic Hospital NHS Trust,NA,NA,NA,NA,NA,NA,United Kingdom,0,0,MAGEC Spine Rod|Titanium blood test,0
NCT04337502,12/23/2019,1/20/2020,Observational,Clinical and Radiomic Model of COVID-19,Completed,NA,Maastricht University,NA,NA,NA,NA,NA,NA,China,0,0,Machine learning model,0
NCT04337424,4/13/2020,10/7/2020,Observational,Evaluation of Quickly Diagnostic Saliva Tests for SARS-CoV-2,Completed,NA,"University Hospital, Montpellier",NA,NA,NA,NA,NA,NA,France,0,4,Sampling salivary,0
NCT04337190,4/3/2020,10/6/2020,Observational,Impact of Angiotensin II Receptor Blockers Treatment in Patients With COVID 19 (COVID-ARA2),Recruiting,NA,"University Hospital, Angers",NA,NA,NA,NA,NA,NA,France,0,1,blood sampling,0
NCT04336761,4/15/2020,1/1/2021,Observational,Prevalence of Covid-19 in Children Admitted to Paediatric Emergency Departments During the Pandemic Period in France,Completed,NA,"University Hospital, Lille",NA,NA,NA,NA,NA,NA,France,0,3,nasopharyngeal swab,0
NCT04336657,4/30/2020,5/31/2020,Observational,Corona-Like Illness: Did we Got it Before WHO Announcement of the Disease?,Recruiting,NA,Assiut University,NA,NA,NA,NA,NA,NA,Egypt,0,0,Questionnaire|IgG,0
NCT04335747,4/23/2020,7/1/2021,Observational,COVID-19 Infection in Vulnerable Patients With Inflammatory Rheumatic Diseases,Terminated,NA,Aalborg University Hospital,Low recruitment rate,NA,NA,NA,NA,NA,Denmark,0,3,COVID-19 infection,0
NCT04335630,3/30/2020,3/31/2021,Observational,Cardiovascular Manifestations of COVID-19,Recruiting,NA,Memorial Hermann Health System,NA,NA,NA,NA,NA,NA,United States,0,1,"Electrocardiogram, telemetry, echocardiogram, laboratory values",0
NCT04335188,4/6/2020,7/31/2021,Observational,COVID-19 Registry Rhineland-Palatinate (Germany),Recruiting,NA,IHF GmbH - Institut fÃ¼r Herzinfarktforschung,NA,NA,NA,NA,NA,NA,Germany,0,3,Prospective oberservational registry,0
NCT04332913,4/1/2020,12/31/2020,Observational,Efficacy and Safety of Tocilizumab in the Treatment of SARS-Cov-2 Related Pneumonia,Recruiting,NA,University of L'Aquila,NA,NA,NA,NA,NA,NA,Italy,0,2,NA,0
