nct_id,nlm_download_date_description,study_first_submitted_date,results_first_submitted_date,disposition_first_submitted_date,last_update_submitted_date,study_first_submitted_qc_date,study_first_posted_date,study_first_posted_date_type,results_first_submitted_qc_date,results_first_posted_date,results_first_posted_date_type,disposition_first_submitted_qc_date,disposition_first_posted_date,disposition_first_posted_date_type,last_update_submitted_qc_date,last_update_posted_date,last_update_posted_date_type,start_month_year,start_date_type,start_date,verification_month_year,verification_date,completion_month_year,completion_date_type,completion_date,primary_completion_month_year,primary_completion_date_type,primary_completion_date,target_duration,study_type,acronym,baseline_population,brief_title,official_title,overall_status,last_known_status,phase,enrollment,enrollment_type,source,limitations_and_caveats,number_of_arms,number_of_groups,why_stopped,has_expanded_access,expanded_access_type_individual,expanded_access_type_intermediate,expanded_access_type_treatment,has_dmc,is_fda_regulated_drug,is_fda_regulated_device,is_unapproved_device,is_ppsd,is_us_export,biospec_retention,biospec_description,ipd_time_frame,ipd_access_criteria,ipd_url,plan_to_share_ipd,plan_to_share_ipd_description,created_at,updated_at
NCT04433000,"ClinicalTrials.gov processed this data on January 29, 2021",6/12/2020,NA,NA,6/13/2020,6/13/2020,6/16/2020,Actual,NA,NA,NA,NA,NA,NA,6/13/2020,6/16/2020,Actual,15-Mar-20,Actual,3/15/2020,Jun-20,6/30/2020,10-Jun-20,Anticipated,6/10/2020,10-Jun-20,Actual,6/10/2020,NA,Observational,USCovid,,Reliability of a Pocket Sized Ultrasound Scanner in the Evaluation Covid-19 Pneumonia,Comparison Between a Pocket Sized and a High End Ultrasound Scanner in the Evaluation of Lung Involvement in Patients With Covid-19 Pneumonia,Recruiting,NA,NA,34,Anticipated,University of Siena,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,"from the month of July, for one year",on request by email,NA,Yes,The whole anonymized dataset could be shared,2021-02-01T12:17:11Z,2021-02-01T12:17:11Z
NCT04431414,"ClinicalTrials.gov processed this data on January 29, 2021",6/9/2020,NA,NA,1/25/2021,6/11/2020,6/16/2020,Actual,NA,NA,NA,NA,NA,NA,1/25/2021,1/27/2021,Actual,20-Jul-20,Actual,7/20/2020,Jan-21,1/31/2021,Jan-21,Anticipated,1/31/2021,Jan-21,Anticipated,1/31/2021,NA,Observational,CoVPN 5001,,A Study of Immune Responses to the Virus That Causes COVID-19,A Prospective Study of Acute Immune Responses to SARSCoV-2 Infection,Recruiting,NA,NA,800,Anticipated,COVID-19 Prevention Network,,NA,3,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:17:23Z,2021-02-01T12:17:23Z
NCT04431310,"ClinicalTrials.gov processed this data on January 29, 2021",5/11/2020,NA,NA,6/12/2020,6/12/2020,6/16/2020,Actual,NA,NA,NA,NA,NA,NA,6/12/2020,6/16/2020,Actual,27-Mar-20,Actual,3/27/2020,Jun-20,6/30/2020,1-Aug-25,Anticipated,8/1/2025,1-Aug-25,Anticipated,8/1/2025,NA,Observational,NA,,Seroconversion Among Staff at a Large Acute Care Hospital in Denmark During the COVID-19 Pandemic,Seroconversion Among Staff at a Large Acute Care Hospital in Denmark During the COVID-19 Pandemic,Recruiting,NA,NA,300,Anticipated,Nordsjaellands Hospital,,NA,1,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,Samples With DNA,"
      Full blood samples
    ",NA,NA,NA,NA,NA,2021-02-01T12:17:24Z,2021-02-01T12:17:24Z
NCT04430322,"ClinicalTrials.gov processed this data on January 29, 2021",6/11/2020,NA,NA,6/16/2020,6/11/2020,6/12/2020,Actual,NA,NA,NA,NA,NA,NA,6/16/2020,6/18/2020,Actual,1-Mar-20,Actual,3/1/2020,Jun-20,6/30/2020,30-Jun-21,Anticipated,6/30/2021,31-Dec-20,Anticipated,12/31/2020,NA,Observational,COMETE-19,,Covid-19 at the Regional Medical Center Metz-Thionville: a Descriptive Study,Coronavirus Disease 2019 (Covid-19) at the Regional Hospital Center Metz-Thionville: a Descriptive Study,Recruiting,NA,NA,330,Anticipated,Centre Hospitalier R̩gional Metz-Thionville,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:17:30Z,2021-02-01T12:17:30Z
NCT04430062,"ClinicalTrials.gov processed this data on January 29, 2021",6/11/2020,NA,NA,6/12/2020,6/11/2020,6/12/2020,Actual,NA,NA,NA,NA,NA,NA,6/12/2020,6/16/2020,Actual,1-May-20,Actual,5/1/2020,Jun-20,6/30/2020,30-May-20,Actual,5/30/2020,20-May-20,Actual,5/20/2020,NA,Observational,NA,,Short-term Outcome of Covid-19 Surgical Patients: Case-series of a High-risk Area Community Hospital,Short-term Outcome of Covid-19 Surgical Patients: Case-series of a High-risk Area Community Hospital,Completed,NA,NA,14,Actual,Azienda Socio Sanitaria Territoriale di Lodi,,NA,1,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:17:33Z,2021-02-01T12:17:33Z
NCT04430023,"ClinicalTrials.gov processed this data on January 29, 2021",6/10/2020,NA,NA,6/12/2020,6/11/2020,6/12/2020,Actual,NA,NA,NA,NA,NA,NA,6/12/2020,6/16/2020,Actual,15-May-20,Actual,5/15/2020,Jun-20,6/30/2020,5-Jun-20,Actual,6/5/2020,3-Jun-20,Actual,6/3/2020,NA,Observational,NA,,Epidemiological and Demographic Data From 150 Patients Diagnosed With Coronavirus Disease 2019 Pneumonia,"Epidemiological and Demographic Data From 150 Patients Diagnosed With Coronavirus Disease 2019 Pneumonia in Intensive Care Unit- a Retrospective, Observational Study in Istanbul, Turkey",Completed,NA,NA,150,Actual,Sisli Hamidiye Etfal Training and Research Hospital,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:17:33Z,2021-02-01T12:17:33Z
NCT04429620,"ClinicalTrials.gov processed this data on January 29, 2021",6/10/2020,NA,NA,6/23/2020,6/10/2020,6/12/2020,Actual,NA,NA,NA,NA,NA,NA,6/23/2020,6/25/2020,Actual,30-May-20,Actual,5/30/2020,Jun-20,6/30/2020,31-Dec-20,Anticipated,12/31/2020,31-Dec-20,Anticipated,12/31/2020,NA,Observational,IIF,,Prospective Assay for SARS-CoV-2 (COVID-19) Antibody Detection Indirectly by Immunofluorescence: SARS-CoV2 IIF Method,Prospective Assay for SARS-CoV-2 Antibody Detection Indirectly by Immunofluorescence: SARS-CoV2 IIF Method,Recruiting,NA,NA,100,Anticipated,Szeged University,,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:17:36Z,2021-02-01T12:17:36Z
NCT04427969,"ClinicalTrials.gov processed this data on January 29, 2021",6/6/2020,NA,NA,11/7/2020,6/9/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,11/7/2020,11/10/2020,Actual,15-Jun-20,Actual,6/15/2020,Nov-20,11/30/2020,30-Jun-20,Actual,6/30/2020,25-Jun-20,Actual,6/25/2020,NA,Observational,Prone Position,,Early Prone Position on Coronavirus Disease 2019 Pneumonia,The Effect of Early Prone Position on Prognosis in Acute Respiratory Failure Due to Coronavirus Disease 2019 Pneumonia,Completed,NA,NA,33,Actual,Sisli Hamidiye Etfal Training and Research Hospital,,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:17:48Z,2021-02-01T12:17:48Z
NCT04427735,"ClinicalTrials.gov processed this data on January 29, 2021",6/9/2020,NA,NA,6/10/2020,6/10/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,6/10/2020,6/11/2020,Actual,24-Jan-19,Actual,1/24/2019,Jun-20,6/30/2020,24-Jul-21,Anticipated,7/24/2021,24-Jul-21,Anticipated,7/24/2021,NA,Observational,NA,,Effect of Covid-19 Epidemic on Primary PCI in Patients With STEMI,Effect of Covid-19 Epidemic on Primary PCI and Prognosis in Patients With Acute STEMI,Recruiting,NA,NA,200,Anticipated,Beijing Friendship Hospital,,NA,2,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:17:50Z,2021-02-01T12:17:50Z
NCT04425863,"ClinicalTrials.gov processed this data on January 29, 2021",6/8/2020,8/13/2020,NA,10/8/2020,6/8/2020,6/11/2020,Actual,10/8/2020,10/19/2020,Actual,NA,NA,NA,10/8/2020,10/19/2020,Actual,1-May-20,Actual,5/1/2020,Oct-20,10/31/2020,30-Aug-20,Actual,8/30/2020,30-Aug-20,Actual,8/30/2020,NA,Observational,IDEA,,"Ivermectin, Aspirin, Dexamethasone and Enoxaparin as Treatment of Covid 19","Evaluation of Ivermectin, Aspirin, Dexamethasone and Enoxaparin as Treatment of covid19",Completed,NA,NA,167,Actual,Eurnekian Public Hospital,,NA,3,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,,NA,NA,NA,Undecided,"Personal data will remain secret. Only clinical descriptions (age, gender, co-morbidities, evolution, outcomes will be released",2021-02-01T12:18:08Z,2021-02-01T12:18:08Z
NCT04427358,"ClinicalTrials.gov processed this data on January 29, 2021",6/10/2020,NA,NA,11/20/2020,6/10/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,11/20/2020,11/25/2020,Actual,7-May-20,Actual,5/7/2020,Jun-20,6/30/2020,7-Sep-20,Actual,9/7/2020,7-Aug-20,Actual,8/7/2020,NA,Observational,COVID-19GAOM,,RT-PCR SARS-CoV-2 at 1 Month of COVID-19 Infection in the Geriatric Population,RT-PCR SARS-CoV-2 at 1 Month of COVID-19 Infection in the Geriatric Population,Completed,NA,NA,100,Actual,"University Hospital, Strasbourg, France",,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:17:57Z,2021-02-01T12:17:57Z
NCT04427345,"ClinicalTrials.gov processed this data on January 29, 2021",6/4/2020,NA,NA,11/6/2020,6/10/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,11/6/2020,11/9/2020,Actual,30-Apr-20,Actual,4/30/2020,Nov-20,11/30/2020,30-Apr-21,Anticipated,4/30/2021,30-Apr-21,Anticipated,4/30/2021,NA,Observational,MI-COVID,,Predictive Factors COVID-19 Patients,Predictive Clinical Response Factors in COVID-19 Patients,Recruiting,NA,NA,1000,Anticipated,University of Milano Bicocca,,NA,1,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:17:57Z,2021-02-01T12:17:57Z
NCT04427332,"ClinicalTrials.gov processed this data on January 29, 2021",6/10/2020,NA,NA,1/26/2021,6/10/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,1/26/2021,1/27/2021,Actual,11-Jun-20,Actual,6/11/2020,Jan-21,1/31/2021,16-Oct-20,Actual,10/16/2020,16-Oct-20,Actual,10/16/2020,NA,Observational,COVID-19 ORL,,Smell and Taste Disorders in COVID-19 Patients,Smell and Taste Disorders in COVID-19 Patients: Prospective Observational Study,Completed,NA,NA,376,Actual,University of Milano Bicocca,,NA,1,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:17:57Z,2021-02-01T12:17:57Z
NCT04427280,"ClinicalTrials.gov processed this data on January 29, 2021",5/21/2020,NA,NA,6/10/2020,6/10/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,6/10/2020,6/11/2020,Actual,26-May-20,Actual,5/26/2020,May-20,5/31/2020,Apr-21,Anticipated,4/30/2021,Oct-20,Anticipated,10/31/2020,NA,Observational,CARDS,,Cancer: Rapid Diagnostics and Immune Assessment for SARS-CoV-2 (COVID-19),Cancer: Rapid Diagnostics and Immune Assessment for SARS-CoV-2 (COVID-19),Recruiting,NA,NA,60,Anticipated,Royal Marsden NHS Foundation Trust,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:17:57Z,2021-02-01T12:17:57Z
NCT04427267,"ClinicalTrials.gov processed this data on January 29, 2021",6/10/2020,NA,NA,7/27/2020,6/10/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,7/27/2020,7/28/2020,Actual,3-Jun-20,Actual,6/3/2020,Jul-20,7/31/2020,27-Jun-20,Actual,6/27/2020,27-Jun-20,Actual,6/27/2020,NA,Observational,NA,,Assessment of Thermal Condition of Health Workers Who Use Personal Protective Equipment From Biological Hazards During Their Work With COVID-19 Patients,Assessment of Thermal Condition of Health Workers Who Use Personal Protective Equipment for Biological Factors During Their Work With COVID-19 Patients,Completed,NA,NA,6,Actual,"Federal State Budgetary Scientific Institution ""Izmerov Research Institute of Occupational Health""",,NA,1,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:17:58Z,2021-02-01T12:17:58Z
NCT04426279,"ClinicalTrials.gov processed this data on January 29, 2021",6/9/2020,NA,NA,1/6/2021,6/9/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,1/6/2021,1/7/2021,Actual,18-Aug-20,Actual,8/18/2020,Jan-21,1/31/2021,Feb-21,Anticipated,2/28/2021,Feb-21,Anticipated,2/28/2021,NA,Observational,CORhum,,Morbimortality of Covid-19 in Patients With Chronic Inflammatory Rheumatism Treated With Immunosuppressants,Morbimortality of Covid-19 in Patients With Chronic Inflammatory Rheumatism Treated With Immunosuppressants,Recruiting,NA,NA,1500,Anticipated,"University Hospital, Lille",,NA,1,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:18:04Z,2021-02-01T12:18:04Z
NCT04426266,"ClinicalTrials.gov processed this data on January 29, 2021",6/8/2020,NA,NA,9/28/2020,6/9/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,9/28/2020,9/29/2020,Actual,1-May-20,Actual,5/1/2020,Jun-20,6/30/2020,28-Sep-20,Actual,9/28/2020,28-Sep-20,Actual,9/28/2020,NA,Observational,NA,,Psychological Effects of the COVID-19 Pandemic on the Hungarian Adult Population,Psychological Effects of the COVID-19 Pandemic on the Hungarian Adult Population,Completed,NA,NA,441,Actual,Szeged University,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:18:04Z,2021-02-01T12:18:04Z
NCT04426253,"ClinicalTrials.gov processed this data on January 29, 2021",6/9/2020,NA,NA,6/9/2020,6/9/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,6/9/2020,6/11/2020,Actual,5-Jun-20,Actual,6/5/2020,Jun-20,6/30/2020,31-Jul-21,Anticipated,7/31/2021,31-Dec-20,Anticipated,12/31/2020,NA,Observational,NA,,"Identification of Genetic Factors Determining Disease Course in the New Type of Coronavirus Infection, COVID-19","Identification of Genetic Factors Determining Disease Course and Preparation of Pharmacogenetic Applications in the New Type of Coronavirus Infection, COVID-19","Active, not recruiting",NA,NA,1000,Anticipated,Szeged University,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,Samples With DNA,"
      Blood, nose and throat swab
    ",NA,NA,NA,No,NA,2021-02-01T12:18:04Z,2021-02-01T12:18:04Z
NCT04425889,"ClinicalTrials.gov processed this data on January 29, 2021",6/6/2020,NA,NA,6/10/2020,6/9/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,6/10/2020,6/12/2020,Actual,5-May-20,Actual,5/5/2020,Jun-20,6/30/2020,1-Jun-20,Actual,6/1/2020,30-May-20,Actual,5/30/2020,NA,Observational,NA,,COVID-19 Antibodies Among Healthcare Workers,Prevalence of SARS-CoV-2 Antibodies Among Healthcare Workers in a COVID-19 Unit,Completed,NA,NA,156,Actual,Hospital Universitario Dr. Jose E. Gonzalez,,NA,1,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T12:18:08Z,2021-02-01T12:18:08Z
NCT04427176,"ClinicalTrials.gov processed this data on January 29, 2021",6/10/2020,NA,NA,6/26/2020,6/10/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,6/26/2020,6/29/2020,Actual,29-Apr-20,Actual,4/29/2020,Jun-20,6/30/2020,28-May-20,Actual,5/28/2020,28-May-20,Actual,5/28/2020,NA,Observational,Masq-Aute,,Evaluation of ARFC Masks Equipped With CF5 Filter in the Care Unit to Allow a Wider Distribution of FFP2 Masks (Covid-19).,Evaluation of ARFC Masks Equipped With CF5 Filter in the Care Unit to Allow a Wider Distribution of FFP2 Masks (Covid-19).,Completed,NA,NA,15,Actual,Centre Hospitalier Universitaire de Saint Etienne,,NA,1,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:17:59Z,2021-02-01T12:17:59Z
NCT04425850,"ClinicalTrials.gov processed this data on January 29, 2021",6/8/2020,8/13/2020,NA,10/15/2020,6/8/2020,6/11/2020,Actual,10/15/2020,10/19/2020,Actual,NA,NA,NA,10/15/2020,10/19/2020,Actual,1-Jun-20,Actual,6/1/2020,Oct-20,10/31/2020,10-Aug-20,Actual,8/10/2020,10-Aug-20,Actual,8/10/2020,NA,Observational,IVERCAR,,USEFULNESS of Topic Ivermectin and Carrageenan to Prevent Contagion of Covid 19,USEFULNESS of Topic Ivermectin and Carrageenan to Prevent Contagion of Covid Among Healthy People and Health Personnel,Completed,NA,NA,229,Actual,Eurnekian Public Hospital,,NA,2,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,,NA,NA,NA,Undecided,NA,2021-02-01T12:18:08Z,2021-02-01T12:18:08Z
NCT04425382,"ClinicalTrials.gov processed this data on January 29, 2021",5/21/2020,NA,NA,6/9/2020,6/9/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,6/9/2020,6/11/2020,Actual,1-Mar-20,Actual,3/1/2020,May-20,5/31/2020,Sep-20,Anticipated,9/30/2020,Jul-20,Anticipated,7/31/2020,NA,Observational,DOLCI,,Darunavir/Cobicistat vs. Lopinavir/Ritonavir in COVID-19 Pneumonia in Qatar,Efficacy and Safety of Darunavir/Cobicistat vs. Lopinavir/Ritonavir in the Management of Patients With COVID-19 Pneumonia in Qatar,Recruiting,NA,NA,200,Anticipated,Hamad Medical Corporation,,NA,2,NA,FALSE,NA,NA,NA,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,,NA,NA,NA,No,NA,2021-02-01T12:18:12Z,2021-02-01T12:18:12Z
NCT04425213,"ClinicalTrials.gov processed this data on January 29, 2021",5/28/2020,NA,NA,6/11/2020,6/9/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,6/11/2020,6/16/2020,Actual,12-May-20,Actual,5/12/2020,May-20,5/31/2020,26-May-20,Actual,5/26/2020,25-May-20,Actual,5/25/2020,NA,Observational,COV-OB-ICU,,Obesity and Mortality of Critically Ill Patients With COVID-19,"Obesity as a Risk Factor for Mortality of Critically Ill Patients With Coronavirus Disease 2019 (COVID-19): a Cohort Study of the First Wave in Nancy, France",Completed,NA,NA,250,Actual,"Central Hospital, Nancy, France",,NA,4,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:18:13Z,2021-02-01T12:18:13Z
NCT04424992,"ClinicalTrials.gov processed this data on January 29, 2021",6/4/2020,NA,NA,1/21/2021,6/8/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,1/21/2021,1/22/2021,Actual,28-Feb-20,Actual,2/28/2020,Jan-21,1/31/2021,Dec-21,Anticipated,12/31/2021,Dec-21,Anticipated,12/31/2021,NA,Observational,STORM,,The Natural History of Hospitalized COVID-19 Patients,Observational Cohort Study on the Natural History of Hospitalized SARS-COV-2 Patients: the STORM Trial,Recruiting,NA,NA,1433,Anticipated,University of Milano Bicocca,,NA,1,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,Samples With DNA,"
      Serum from COVID+ patients
    ",NA,NA,NA,No,NA,2021-02-01T12:18:14Z,2021-02-01T12:18:14Z
NCT04424849,"ClinicalTrials.gov processed this data on January 29, 2021",6/8/2020,NA,NA,6/8/2020,6/8/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,6/8/2020,6/11/2020,Actual,15-Mar-20,Actual,3/15/2020,Jun-20,6/30/2020,15-Jul-20,Anticipated,7/15/2020,15-Jun-20,Anticipated,6/15/2020,NA,Observational,NA,,Thorax Computed Tomography Severity Score and Outcome in COVID-19 Patients,Initial Thoracic CT Findings and Mechanical Ventilation Requirement in Patients Admitted to Intensive Care Unit With COVID-19,Recruiting,NA,NA,40,Anticipated,Tepecik Training and Research Hospital,,NA,1,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:18:15Z,2021-02-01T12:18:15Z
NCT04425044,"ClinicalTrials.gov processed this data on January 29, 2021",6/9/2020,NA,NA,6/9/2020,6/9/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,6/9/2020,6/11/2020,Actual,12-Apr-20,Actual,4/12/2020,Jun-20,6/30/2020,28-May-20,Actual,5/28/2020,18-May-20,Actual,5/18/2020,NA,Observational,NA,,AiM Covid Self Monitoring,Efficacy of AiM Covid Self Monitoring in Detecting Infection of COVID-19,Completed,NA,NA,1000,Actual,Aarogyam UK,,NA,1,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T12:18:14Z,2021-02-01T12:18:14Z
NCT04424836,"ClinicalTrials.gov processed this data on January 29, 2021",6/7/2020,NA,NA,7/15/2020,6/8/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,7/15/2020,7/16/2020,Actual,15-May-20,Actual,5/15/2020,Jul-20,7/31/2020,5-Jun-20,Actual,6/5/2020,4-Jun-20,Actual,6/4/2020,NA,Observational,NA,,HFNC Treatment in COVID-19 Pneumonia,the Effect of HFNC Treatment on Mortality and Length of ICU Stay in Patient With COVID-19 Pneumonia,Completed,NA,NA,43,Actual,Sisli Hamidiye Etfal Training and Research Hospital,,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:18:15Z,2021-02-01T12:18:15Z
NCT04424771,"ClinicalTrials.gov processed this data on January 29, 2021",6/7/2020,NA,NA,7/23/2020,6/8/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,7/23/2020,7/27/2020,Actual,1-Mar-20,Actual,3/1/2020,Jul-20,7/31/2020,1-Jul-20,Actual,7/1/2020,30-Jun-20,Actual,6/30/2020,NA,Observational,NA,,Post-traumatic Stress Disease in Health Workers During COVID-19 Pandemia,PTSD in Health Workers During COVID-19 Pandemia,Completed,NA,NA,800,Actual,Piazza della Vittoria 14 Studio Medico - Ginecologia e Ostetricia,,NA,1,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T12:18:15Z,2021-02-01T12:18:15Z
NCT04424355,"ClinicalTrials.gov processed this data on January 29, 2021",6/5/2020,NA,NA,12/8/2020,6/5/2020,6/9/2020,Actual,NA,NA,NA,NA,NA,NA,12/8/2020,12/10/2020,Actual,19-May-20,Actual,5/19/2020,Dec-20,12/31/2020,20-Dec-21,Anticipated,12/20/2021,19-Jul-21,Anticipated,7/19/2021,NA,Observational,NA,,Magnetic Resonance Imaging to Detect Signs of Viral Pneumonia in Patients With Coronavirus Infection.,Possibilities of Chest Magnetic Resonance Imaging (MRI) in Diagnostics of COVID-19. The Use of MRI to Assess Lung Damage in Patients With Coronavirus Infection,Recruiting,NA,NA,115,Anticipated,Research and Practical Clinical Center for Diagnostics and Telemedicine Technologies of the Moscow Health Care Department,,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:18:19Z,2021-02-01T12:18:19Z
NCT04424446,"ClinicalTrials.gov processed this data on January 29, 2021",6/9/2020,NA,NA,9/16/2020,6/11/2020,6/11/2020,Actual,NA,NA,NA,NA,NA,NA,9/16/2020,9/17/2020,Actual,13-Jul-20,Actual,7/13/2020,3-Aug-20,8/3/2020,1-Jun-21,Anticipated,6/1/2021,1-Jun-21,Anticipated,6/1/2021,NA,Observational,NA,,Saliva as Source of Detection for SARS-CoV-2,Evaluation of Saliva as Source of Detection for SARS-CoV-2,Recruiting,NA,NA,5000,Anticipated,National Institutes of Health Clinical Center (CC),,NA,1,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:18:18Z,2021-02-01T12:18:18Z
NCT04424017,"ClinicalTrials.gov processed this data on January 29, 2021",6/8/2020,NA,NA,8/8/2020,6/8/2020,6/9/2020,Actual,NA,NA,NA,NA,NA,NA,8/8/2020,8/11/2020,Actual,7-Jun-20,Actual,6/7/2020,Aug-20,8/31/2020,30-Sep-20,Anticipated,9/30/2020,30-Sep-20,Anticipated,9/30/2020,NA,Observational,NA,,Sero-prevalence of Coronavirus Disease 2019 (COVID-19) in Healthcare Workers,Sero-prevalence of Coronavirus Disease 2019 (COVID-19) in Healthcare Workers,Recruiting,NA,NA,726,Anticipated,Egyptian Center for Research and Regenerative Medicine,,NA,3,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:18:22Z,2021-02-01T12:18:22Z
NCT04424004,"ClinicalTrials.gov processed this data on January 29, 2021",6/8/2020,NA,NA,11/16/2020,6/8/2020,6/9/2020,Actual,NA,NA,NA,NA,NA,NA,11/16/2020,11/17/2020,Actual,9-Jun-20,Actual,6/9/2020,May-20,5/31/2020,30-Jun-21,Anticipated,6/30/2021,30-Jun-21,Anticipated,6/30/2021,NA,Observational,C3PI,,MURDOCK Cabarrus County COVID-19 Prevalence and Immunity (C3PI) Study,MURDOCK Cabarrus County COVID-19 Prevalence and Immunity (C3PI) Study,"Active, not recruiting",NA,NA,500,Anticipated,Duke University,,NA,1,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,Samples With DNA,"
      Nose Swabs and Plasma
    ",NA,NA,NA,No,NA,2021-02-01T12:18:22Z,2021-02-01T12:18:22Z
