nct_id,nlm_download_date_description,study_first_submitted_date,results_first_submitted_date,disposition_first_submitted_date,last_update_submitted_date,study_first_submitted_qc_date,study_first_posted_date,study_first_posted_date_type,results_first_submitted_qc_date,results_first_posted_date,results_first_posted_date_type,disposition_first_submitted_qc_date,disposition_first_posted_date,disposition_first_posted_date_type,last_update_submitted_qc_date,last_update_posted_date,last_update_posted_date_type,start_month_year,start_date_type,start_date,verification_month_year,verification_date,completion_month_year,completion_date_type,completion_date,primary_completion_month_year,primary_completion_date_type,primary_completion_date,target_duration,study_type,acronym,baseline_population,brief_title,official_title,overall_status,last_known_status,phase,enrollment,enrollment_type,source,limitations_and_caveats,number_of_arms,number_of_groups,why_stopped,has_expanded_access,expanded_access_type_individual,expanded_access_type_intermediate,expanded_access_type_treatment,has_dmc,is_fda_regulated_drug,is_fda_regulated_device,is_unapproved_device,is_ppsd,is_us_export,biospec_retention,biospec_description,ipd_time_frame,ipd_access_criteria,ipd_url,plan_to_share_ipd,plan_to_share_ipd_description,created_at,updated_at
NCT04343248,"ClinicalTrials.gov processed this data on April 01, 2021",4/8/2020,NA,NA,3/31/2021,4/8/2020,4/13/2020,Actual,NA,NA,NA,NA,NA,NA,3/31/2021,4/1/2021,Estimate,12-May-20,Actual,5/12/2020,Mar-21,3/31/2021,30-Jun-21,Anticipated,6/30/2021,30-Jun-21,Anticipated,6/30/2021,NA,Interventional,NA,,Trial to Evaluate the Efficacy and Safety of Nitazoxanide (NTZ) for Post-Exposure Prophylaxis of COVID-19 and Other Viral Respiratory Illnesses in Elderly Residents of Long-Term Care Facilities (LTCF),"A Randomized, Double-Blind, Placebo Controlled Trial to Evaluate the Efficacy and Safety of Nitazoxanide (NTZ) for Post-Exposure Prophylaxis of COVID-19 and Other Viral Respiratory Illnesses in Elderly Residents of Long-Term Care Facilities (LTCF)","Active, not recruiting",NA,Phase 3,800,Anticipated,Romark Laboratories L.C.,,2,NA,NA,FALSE,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-04-02T10:17:32Z,2021-04-02T10:17:32Z
NCT04341493,"ClinicalTrials.gov processed this data on April 01, 2021",4/7/2020,NA,NA,3/29/2021,4/7/2020,4/10/2020,Actual,NA,NA,NA,NA,NA,NA,3/29/2021,4/1/2021,Estimate,6-Apr-20,Actual,4/6/2020,Mar-21,3/31/2021,30-Dec-20,Actual,12/30/2020,30-Aug-20,Actual,8/30/2020,NA,Interventional,NA,,Hydroxychloroquine vs Nitazoxanide in Patients With COVID-19,Treatment With Hydroxychloroquine vs Nitazoxanide + Hydroxychloroquine in Patients With COVID-19 With Risk Factors for Poor Outcome,Terminated,NA,Phase 4,44,Actual,Materno-Perinatal Hospital of the State of Mexico,,2,NA,Concerns about safety of Hydroxychloroquine,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,After finishing the study.,Requested by the journal or after publication if any researcher in the world express interest if the information of this survey.,NA,Yes,"If the final selected medical journal to send the paper of our research request it, we will add the full database of the studied population.",2021-04-02T10:17:33Z,2021-04-02T10:17:33Z
NCT04828538,"ClinicalTrials.gov processed this data on April 02, 2021",3/12/2021,NA,NA,3/31/2021,3/31/2021,4/2/2021,Estimate,NA,NA,NA,NA,NA,NA,3/31/2021,4/2/2021,Estimate,1-Mar-21,Actual,3/1/2021,Mar-21,3/31/2021,Jul-21,Anticipated,7/31/2021,Jul-21,Anticipated,7/31/2021,NA,Interventional,NA,,"Vitamin D, Omega-3, and Combination Vitamins B, C and Zinc Supplementation for the Treatment and Prevention of COVID-19","A Double-Blind, Multifactorial, 2x2x2 Randomized Trial of Daily Oral Vitamin D, Omega 3, and Combination Vitamins B, C and Zinc Supplementation for the Treatment and Prevention of COVID-19",Recruiting,NA,N/A,3600,Anticipated,Hospital de la Soledad,,3,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-04-05T08:09:23Z,2021-04-05T08:09:23Z
NCT04826367,"ClinicalTrials.gov processed this data on April 02, 2021",3/29/2021,NA,NA,3/31/2021,3/29/2021,4/1/2021,Actual,NA,NA,NA,NA,NA,NA,3/31/2021,4/2/2021,Estimate,20-Jan-21,Actual,1/20/2021,Mar-21,3/31/2021,Feb-22,Anticipated,2/28/2022,Dec-21,Anticipated,12/31/2021,NA,Interventional,NA,,Relaxation Training by Tele-Rehabilitation in Patients With Breast Cancer,Relaxation Training By Tele-Rehabilitation Program In Patients With Breast Cancer Receiving Chemotherapy During COVID-19.,Recruiting,NA,N/A,64,Anticipated,Hacettepe University,,2,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,There is not a recent plan to make IPD available,2021-04-05T08:09:41Z,2021-04-05T08:09:41Z
NCT04766931,"ClinicalTrials.gov processed this data on April 02, 2021",2/4/2021,NA,NA,3/31/2021,2/19/2021,2/23/2021,Actual,NA,NA,NA,NA,NA,NA,3/31/2021,4/2/2021,Estimate,27-Mar-21,Actual,3/27/2021,Mar-21,3/31/2021,Dec-21,Anticipated,12/31/2021,Aug-21,Anticipated,8/31/2021,NA,Interventional,NA,,The Safety and Efficacy of FB2001 in Healthy Subjects and Patients With COVID-19 Infection,"A Two-part, Phase I/II, Multi-center, Double-Blind, Randomized, Vehicle-controlled Study of the Safety and Efficacy of FB2001 in Patients With Moderate to Severe Coronavirus Disease 2019 (COVID-19) Infection",Recruiting,NA,Phase 1,32,Anticipated,Frontier Biotechnologies Inc.,,4,NA,NA,FALSE,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-04-05T08:10:55Z,2021-04-05T08:10:55Z
NCT04458298,"ClinicalTrials.gov processed this data on April 02, 2021",6/29/2020,NA,NA,4/1/2021,7/2/2020,7/7/2020,Actual,NA,NA,NA,NA,NA,NA,4/1/2021,4/2/2021,Estimate,11-Aug-20,Actual,8/11/2020,Apr-21,4/30/2021,14-May-21,Anticipated,5/14/2021,14-May-21,Anticipated,5/14/2021,NA,Interventional,PRANA,,A Study to Evaluate OP-101 (Dendrimer N-acetyl-cysteine) in Severe Coronavirus Disease 2019 (COVID-19) Patients,"A Double-Blind, Placebo-Controlled Phase 2 Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Efficacy of OP-101 (Dendrimer N-acetyl-cysteine) in Patients With Severe COVID-19","Active, not recruiting",NA,Phase 2,24,Actual,"Orpheris, Inc.",,4,NA,NA,FALSE,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-04-05T08:15:14Z,2021-04-05T08:15:14Z
NCT04358081,"ClinicalTrials.gov processed this data on April 02, 2021",4/8/2020,3/8/2021,NA,3/25/2021,4/20/2020,4/22/2020,Actual,3/8/2021,3/17/2021,Actual,NA,NA,NA,3/25/2021,4/2/2021,Estimate,1-May-20,Actual,5/1/2020,Mar-21,3/31/2021,27-Jul-20,Actual,7/27/2020,27-Jul-20,Actual,7/27/2020,NA,Interventional,NA,Full Analysis Set (FAS) was comprised of all participants to whom study treatment had been assigned by randomization excluding one mis-randomized participant.,Hydroxychloroquine Monotherapy and in Combination With Azithromycin in Patients With Moderate and Severe COVID-19 Disease,"A Multi-center, Randomized, Double-blinded, Placebo-controlled Study to Evaluate the Safety and Efficacy of Hydroxychloroquine Monotherapy and in Combination With Azithromycin in Patients With Moderate and Severe COVID-19 Disease",Completed,NA,Phase 3,20,Actual,Novartis,,3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,"Novartis is committed to sharing access to patient-level data and supporting clinical documents from eligible studies with qualified external researchers. Requests are reviewed and approved by an independent review panel on the basis of scientific merit. All data provided is anonymized to protect the privacy of patients who have participated in the trial in line with applicable laws and regulations.
This trial data availability is according to the criteria and process described on www.clinicalstudydatarequest.com",2021-04-05T08:16:46Z,2021-04-05T08:16:46Z
NCT04830943,"ClinicalTrials.gov processed this data on April 05, 2021",12/24/2020,NA,NA,4/1/2021,4/1/2021,4/5/2021,Estimate,NA,NA,NA,NA,NA,NA,4/1/2021,4/5/2021,Estimate,1-Aug-20,Actual,8/1/2020,Apr-21,4/30/2021,30-Mar-21,Actual,3/30/2021,28-Feb-21,Actual,2/28/2021,NA,Interventional,NA,,Cerebrolycin for Treatment of Covid-related Anosmia and Ageusia,The Effectiveness of Cerebrolycin for Treatment of Post-covid Olfactory and Gustatory Dysfunctions: A Pilot Study,Completed,NA,Phase 4,100,Actual,Assiut University,,1,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-04-05T17:06:24Z,2021-04-05T17:06:24Z
NCT04830800,"ClinicalTrials.gov processed this data on April 05, 2021",3/12/2021,NA,NA,4/1/2021,4/1/2021,4/5/2021,Estimate,NA,NA,NA,NA,NA,NA,4/1/2021,4/5/2021,Estimate,10-Mar-21,Actual,3/10/2021,Apr-21,4/30/2021,30-Sep-22,Anticipated,9/30/2022,30-May-22,Anticipated,5/30/2022,NA,Interventional,NA,,A Phase 1/2 Safety and Immunogenicity Trial of COVID-19 Vaccine COVIVAC,"A Phase 1/2 Randomized, Placebo-controlled, Observer-blind Trial to Assess the Safety and Immunogenicity of COVIVAC Vaccine Produced by IVAC in Adults Aged 18-75 Years in Vietnam",Recruiting,NA,Phase 1/Phase 2,420,Anticipated,"Institute of Vaccines and Medical Biologicals, Vietnam",,5,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,There should be an agreement and approval by IRB before sharing IDP,2021-04-05T17:06:30Z,2021-04-05T17:06:30Z
NCT04528641,"ClinicalTrials.gov processed this data on April 05, 2021",8/19/2020,NA,NA,4/2/2021,8/25/2020,8/27/2020,Actual,NA,NA,NA,NA,NA,NA,4/2/2021,4/5/2021,Estimate,10-Aug-20,Actual,8/10/2020,Aug-20,8/31/2020,31-Jul-21,Anticipated,7/31/2021,31-Jul-21,Anticipated,7/31/2021,NA,Interventional,NA,,GRAd-COV2 Vaccine Against COVID-19,"A Phase 1, Dosage-Escalation Study to Assess the Safety and Immunogenicity of a COVID-19 Vaccine GRAd-COV2 in Healthy Adults and Elderly Subjects","Active, not recruiting",NA,Phase 1,90,Actual,ReiThera Srl,,6,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-04-05T17:11:36Z,2021-04-05T17:11:36Z
NCT04527354,"ClinicalTrials.gov processed this data on April 05, 2021",8/24/2020,NA,NA,4/2/2021,8/24/2020,8/26/2020,Actual,NA,NA,NA,NA,NA,NA,4/2/2021,4/5/2021,Estimate,1-Sep-20,Actual,9/1/2020,Mar-21,3/31/2021,10-Feb-21,Actual,2/10/2021,10-Feb-21,Actual,2/10/2021,NA,Interventional,NA,,Pilot Study to Assess Efficacy and Safety of Treamid in the Rehabilitation of Patients After COVID-19 Pneumonia,"Multicenter, Randomized, Double-blind, Placebo-controlled Pilot Study of Treamid Efficacy and Safety in the Rehabilitation of Patients After COVID-19 Pneumonia",Completed,NA,Phase 2,60,Actual,PHARMENTERPRISES LLC,,2,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-04-05T17:11:36Z,2021-04-05T17:11:36Z
NCT04510207,"ClinicalTrials.gov processed this data on April 05, 2021",8/3/2020,NA,NA,4/2/2021,8/10/2020,8/12/2020,Actual,NA,NA,NA,NA,NA,NA,4/2/2021,4/5/2021,Estimate,16-Jul-20,Actual,7/16/2020,Apr-21,4/30/2021,16-Sep-21,Anticipated,9/16/2021,16-Jun-21,Anticipated,6/16/2021,NA,Interventional,COVID-19,,"A Study to Evaluate The Efficacy, Safety and Immunogenicity of Inactivated SARS-CoV-2 Vaccines (Vero Cell) in Healthy Population Aged 18 Years Old and Above","Multicenter, Randomized, Double Blind, Parallel Placebo Controlled, Phase III Clinical Trial to Evaluate the Protective Efficacy, Safety and Immunogenicity of Inactivated SARS-CoV-2 Vaccines (Vero Cell) in Healthy Population Aged 18 Years Old and Above",Recruiting,NA,Phase 3,45000,Anticipated,China National Biotec Group Company Limited,,3,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-04-05T17:11:52Z,2021-04-05T17:11:52Z
NCT04511819,"ClinicalTrials.gov processed this data on April 05, 2021",8/8/2020,NA,NA,4/2/2021,8/11/2020,8/13/2020,Actual,NA,NA,NA,NA,NA,NA,4/2/2021,4/5/2021,Estimate,28-Aug-20,Actual,8/28/2020,Apr-21,4/30/2021,Jun-21,Anticipated,6/30/2021,Jun-21,Anticipated,6/30/2021,NA,Interventional,LOSVID,,Losmapimod Safety and Efficacy in COVID-19,"A Phase 3, Randomized, Double-Blind, Placebo-Controlled Study of the Safety and Efficacy of Losmapimod in Adult Subjects With COVID-19 (LOSVID STUDY)","Active, not recruiting",NA,Phase 3,410,Anticipated,Fulcrum Therapeutics,,2,NA,NA,FALSE,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-04-05T17:11:51Z,2021-04-05T17:11:51Z
NCT04371393,"ClinicalTrials.gov processed this data on April 05, 2021",4/28/2020,NA,NA,4/1/2021,4/28/2020,5/1/2020,Actual,NA,NA,NA,NA,NA,NA,4/1/2021,4/5/2021,Estimate,30-Apr-20,Actual,4/30/2020,Apr-21,4/30/2021,Feb-22,Anticipated,2/28/2022,14-Jan-21,Actual,1/14/2021,NA,Interventional,NA,,MSCs in COVID-19 ARDS,Mesenchymal Stromal Cells for the Treatment of Moderate to Severe COVID-19 Acute Respiratory Distress Syndrome,"Active, not recruiting",NA,Phase 3,223,Actual,Icahn School of Medicine at Mount Sinai,,2,NA,NA,FALSE,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,,"De-identified study data sets must be submitted to the designated NHLBI Program Official no later than 3 years after the end of the clinical activity (final patient follow-up, etc.) or 2 years after the main paper of the trial has been published, whichever comes first. Data are prepared by the study coordinating center and sent to the designated PO for review prior to release.",Anyone who wishes to access the data.,NA,Yes,"All of the individual participant data collected during the trial, after deidentification.",2021-04-05T17:13:08Z,2021-04-05T17:13:08Z
NCT04355234,"ClinicalTrials.gov processed this data on April 05, 2021",4/17/2020,NA,NA,4/2/2021,4/17/2020,4/21/2020,Actual,NA,NA,NA,NA,NA,NA,4/2/2021,4/5/2021,Estimate,4-May-20,Actual,5/4/2020,Apr-20,4/30/2020,31-Aug-21,Anticipated,8/31/2021,31-Aug-21,Anticipated,8/31/2021,NA,Interventional,COVIPREG,,"Prevalence and Impact of COVID-19 Infection in Pregnant Women, Fetuses and Newborns","Prevalence and Impact of SARS-COV-2 Infection in Pregnant Women, Fetuses and Newborns","Active, not recruiting",NA,N/A,2500,Anticipated,Assistance Publique - HÃ´pitaux de Paris,,2,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-04-05T17:13:14Z,2021-04-05T17:13:14Z
NCT04351243,"ClinicalTrials.gov processed this data on April 05, 2021",4/15/2020,NA,NA,4/2/2021,4/15/2020,4/17/2020,Actual,NA,NA,NA,NA,NA,NA,4/2/2021,4/5/2021,Estimate,12-Apr-20,Actual,4/12/2020,Apr-21,4/30/2021,1-Apr-21,Actual,4/1/2021,1-Dec-20,Actual,12/1/2020,NA,Interventional,NA,,A Study to Assess the Efficacy and Safety of Gimsilumab in Subjects With Lung Injury or Acute Respiratory Distress Syndrome Secondary to COVID-19 (BREATHE),"A Multi-Center, Adaptive, Randomized, Double-blind, Placebo-controlled Study to Assess the Efficacy and Safety of Gimsilumab in Subjects With Lung Injury or Acute Respiratory Distress Syndrome Secondary to COVID-19 (BREATHE)",Completed,NA,Phase 2,227,Actual,Kinevant Sciences GmbH,,2,NA,NA,FALSE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-04-05T17:13:15Z,2021-04-05T17:13:15Z
NCT04834115,"ClinicalTrials.gov processed this data on April 06, 2021",3/28/2021,NA,NA,4/4/2021,4/4/2021,4/6/2021,Estimate,NA,NA,NA,NA,NA,NA,4/4/2021,4/6/2021,Estimate,17-Nov-20,Actual,11/17/2020,Apr-21,4/30/2021,30-May-21,Anticipated,5/30/2021,30-Apr-21,Anticipated,4/30/2021,NA,Interventional,NA,,Efficacy of Ivermectin in Outpatients With Non-severe COVID-19,Efficacy of Ivermectin in Outpatients With Non-severe COVID-19: A Randomized Controlled Trial,Recruiting,NA,Phase 3,400,Anticipated,Universidad Nacional de AsunciÃ³n,,2,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,The investigators will publish the results to compare data with other studies with ivermectin and SARS-CoV-2 infection.,2021-04-06T18:06:16Z,2021-04-06T18:06:16Z
NCT04828668,"ClinicalTrials.gov processed this data on April 06, 2021",3/10/2021,NA,NA,4/2/2021,4/1/2021,4/2/2021,Actual,NA,NA,NA,NA,NA,NA,4/2/2021,4/6/2021,Estimate,2-Apr-21,Actual,4/2/2021,Apr-21,4/30/2021,30-Nov-21,Anticipated,11/30/2021,31-Oct-21,Anticipated,10/31/2021,NA,Interventional,"""BAC-PAC""",,Study to Evaluate Benefits & Safety of Endourage Formula Câ„¢ Oral Drops in People With Post-Acute COVID-19 Syndrome.,"A Single-Blind, Randomized, Placebo Controlled, Study to Evaluate the Benefits and Safety of Endourage Targeted Wellness Formula Câ„¢ Sublingual Drops in People With Post -Acute COVID-19 Syndrome (PACS).",Recruiting,NA,N/A,60,Anticipated,"Endourage, LLC",,2,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-04-06T18:08:00Z,2021-04-06T18:08:00Z
NCT04679493,"ClinicalTrials.gov processed this data on April 06, 2021",12/18/2020,NA,NA,4/2/2021,12/21/2020,12/22/2020,Actual,NA,NA,NA,NA,NA,NA,4/2/2021,4/6/2021,Estimate,24-Dec-20,Actual,12/24/2020,Mar-21,3/31/2021,Apr-21,Anticipated,4/30/2021,Apr-21,Anticipated,4/30/2021,NA,Interventional,NA,,"Study to Assess Safety, Tolerability and Pharmacokinetics of XC7 (Which is Planned Use in the Treatment of COVID-19) in Healthy Volunteers","Double Blind, Randomized, Placebo-controlled Study of Safety, Tolerability, and Pharmacokinetics of Ascending Doses of XC7 After Single and Multiple Oral Administration in Healthy Volunteers","Active, not recruiting",NA,Phase 1,16,Anticipated,NP Therapeutics,,5,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-04-06T18:11:22Z,2021-04-06T18:11:22Z
NCT04668209,"ClinicalTrials.gov processed this data on April 06, 2021",12/2/2020,NA,NA,4/2/2021,12/11/2020,12/16/2020,Actual,NA,NA,NA,NA,NA,NA,4/2/2021,4/6/2021,Estimate,1-Jan-21,Actual,1/1/2021,Apr-21,4/30/2021,30-Sep-21,Anticipated,9/30/2021,30-Sep-21,Anticipated,9/30/2021,NA,Interventional,CX4945,,Silmitasertib (CX-4945) in Patients With Severe Coronavirus Disease 2019 (COVID-19),"Phase II, Randomized, Investigator Initiated Trial to Evaluate Safety and to Explore Clinical Benefit of Silmitasertib (CX-4945) in Patients With Severe Coronavirus Disease 2019 (COVID-19)",Recruiting,NA,Phase 2,40,Anticipated,University of Arizona,,2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,Study results will be published on clinicaltrials.gov.,2021-04-06T18:11:35Z,2021-04-06T18:11:35Z
NCT04602871,"ClinicalTrials.gov processed this data on April 13, 2021",10/21/2020,NA,NA,4/11/2021,10/23/2020,10/26/2020,Actual,NA,NA,NA,NA,NA,NA,4/11/2021,4/13/2021,Estimate,3-Jul-20,Actual,7/3/2020,Oct-20,10/31/2020,30-Jan-21,Actual,1/30/2021,30-Jan-21,Actual,1/30/2021,NA,Interventional,COVID-19,,Early Detection of COVID-19 Using Breath Analysis - Feasibility Study,Early Detection of the 2019 Novel Coronavirus (SARS-CoV-2) Using Breath Analysis - Feasibility Study,Completed,NA,N/A,108,Actual,Scentech Medical Technologies Ltd,,2,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,No IPDs are to be shared with other researchers.,2021-04-14T08:16:05Z,2021-04-14T08:16:05Z
NCT04844710,"ClinicalTrials.gov processed this data on April 14, 2021",4/12/2021,NA,NA,4/12/2021,4/12/2021,4/14/2021,Estimate,NA,NA,NA,NA,NA,NA,4/12/2021,4/14/2021,Estimate,1-Sep-20,Actual,9/1/2020,Apr-21,4/30/2021,20-Nov-20,Actual,11/20/2020,15-Nov-20,Actual,11/15/2020,NA,Interventional,NA,,The Effects of Acupuncture in Overcoming Inflammatory Response to COVID-19 Mild-moderate Symptoms,The Effects of Combined Treatment of Acupuncture Intervention & Standard of Care on Laboratory and Clinical Outcomes in Hospitalized COVID-19 Patients With Mild-Moderate Symptoms,Completed,NA,N/A,22,Actual,Indonesia University,,2,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-04-15T08:14:11Z,2021-04-15T08:14:11Z
NCT04522830,"ClinicalTrials.gov processed this data on April 13, 2021",8/18/2020,NA,NA,4/9/2021,8/20/2020,8/21/2020,Actual,NA,NA,NA,NA,NA,NA,4/9/2021,4/13/2021,Estimate,30-Jul-20,Actual,7/30/2020,Apr-21,4/30/2021,28-Feb-21,Actual,2/28/2021,28-Feb-21,Actual,2/28/2021,NA,Interventional,BTL-TML-COVID,,A Study in Adults to Test the Effects of Low Dose Thimerosal on Symptoms of COVID-19,"A Double-blind, Placebo-controlled, Phase 2 Trial of Sublingual Low-Dose Thimerosal in Adults With Symptomatic SARS-CoV-2 Infection",Completed,NA,Phase 2,28,Actual,"Beech Tree Labs, Inc.",,2,NA,NA,FALSE,NA,NA,NA,FALSE,TRUE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-04-14T08:18:20Z,2021-04-14T08:18:20Z
NCT04367077,"ClinicalTrials.gov processed this data on April 13, 2021",4/27/2020,NA,NA,4/8/2021,4/27/2020,4/29/2020,Actual,NA,NA,NA,NA,NA,NA,4/8/2021,4/13/2021,Estimate,28-Apr-20,Actual,4/28/2020,Jan-21,1/31/2021,Dec-23,Anticipated,12/31/2023,Jan-23,Anticipated,1/31/2023,NA,Interventional,MACoVIA,,MultiStem Administration for COVID-19 Induced ARDS (MACoVIA),A Phase 2/3 Study to Assess the Safety and Efficacy of MultiStemÂ® Therapy in Subjects With Acute Respiratory Distress Syndrome (ARDS) Due to Coronavirus Disease (COVID-19),Recruiting,NA,Phase 2/Phase 3,400,Anticipated,"Athersys, Inc",,2,NA,NA,FALSE,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-04-14T08:22:52Z,2021-04-14T08:22:52Z
NCT04341415,"ClinicalTrials.gov processed this data on April 13, 2021",4/7/2020,NA,NA,4/8/2021,4/7/2020,4/10/2020,Actual,NA,NA,NA,NA,NA,NA,4/8/2021,4/13/2021,Estimate,9-Apr-20,Actual,4/9/2020,Apr-21,4/30/2021,15-Jan-21,Actual,1/15/2021,20-Nov-20,Actual,11/20/2020,NA,Interventional,SOS-COVID19,,Impact of Auricular Vagus Nerve Neuromodulation on COVID-19 Positive Inpatients Outcome,Randomized Double Blinded Monocentric Clinical Trial to Assess the Impact of Auricular Vagus Nerve Neuromodulation in COVID-19 Positive Inpatients Outcome.,Terminated,NA,N/A,31,Actual,Fondation Ophtalmologique Adolphe de Rothschild,,2,NA,Inclusion stopped at 50% after interim analysis: primary efficacy endpoint not significant,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-04-14T08:23:24Z,2021-04-14T08:23:24Z
NCT04324606,"ClinicalTrials.gov processed this data on April 13, 2021",3/20/2020,NA,NA,4/8/2021,3/26/2020,3/27/2020,Actual,NA,NA,NA,NA,NA,NA,4/8/2021,4/13/2021,Estimate,23-Apr-20,Actual,4/23/2020,Mar-21,3/31/2021,Oct-21,Anticipated,10/31/2021,Oct-21,Anticipated,10/31/2021,NA,Interventional,NA,,A Study of a Candidate COVID-19 Vaccine (COV001),"A Phase I/II Study to Determine Efficacy, Safety and Immunogenicity of the Candidate Coronavirus Disease (COVID-19) Vaccine ChAdOx1 nCoV-19 in UK Healthy Adult Volunteers","Active, not recruiting",NA,Phase 1/Phase 2,1090,Actual,University of Oxford,,19,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-04-14T08:23:49Z,2021-04-14T08:23:49Z
NCT04497298,"ClinicalTrials.gov processed this data on April 13, 2021",7/31/2020,NA,NA,4/8/2021,8/3/2020,8/4/2020,Actual,NA,NA,NA,NA,NA,NA,4/8/2021,4/13/2021,Estimate,10-Aug-20,Actual,8/10/2020,Mar-21,3/31/2021,Jul-21,Anticipated,7/31/2021,Jun-21,Anticipated,6/30/2021,NA,Interventional,COVID-19-101,,Clinical Trial to Evaluate the Safety and Immunogenicity of the COVID-19 Vaccine,"A Randomized, Placebo-controlled Trial, to Evaluate the Safety and Immunogenicity of the COVID-19 Vaccine, a Measles Vector-based Vaccine Candidate Against COVID-19 in Healthy Volunteers Consisting of an Unblinded Dose Escalation and a Blinded Treatment Phase","Active, not recruiting",NA,Phase 1,90,Actual,Institut Pasteur,,4,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-04-14T08:19:12Z,2021-04-14T08:19:12Z
NCT04477655,"ClinicalTrials.gov processed this data on April 13, 2021",7/15/2020,NA,NA,4/12/2021,7/16/2020,7/20/2020,Actual,NA,NA,NA,NA,NA,NA,4/12/2021,4/13/2021,Estimate,3-May-20,Actual,5/3/2020,Apr-21,4/30/2021,26-Jan-21,Actual,1/26/2021,26-Jan-21,Actual,1/26/2021,NA,Interventional,PRO-CARF,,Prone Positioning in Non-intubated Patients With COVID-19 Associated Acute Respiratory Failure,Prone Positioning in Non-intubated Patients With Severe COVID-19: a Randomized Controlled Trial,Completed,NA,N/A,430,Actual,Hospital Civil de Guadalajara,,2,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-04-14T08:19:30Z,2021-04-14T08:19:30Z
NCT04312009,"ClinicalTrials.gov processed this data on April 13, 2021",3/13/2020,NA,NA,4/8/2021,3/13/2020,3/17/2020,Actual,NA,NA,NA,NA,NA,NA,4/8/2021,4/13/2021,Estimate,13-Apr-20,Actual,4/13/2020,Apr-21,4/30/2021,1-Feb-21,Actual,2/1/2021,1-Feb-21,Actual,2/1/2021,NA,Interventional,NA,,Losartan for Patients With COVID-19 Requiring Hospitalization,Randomized Controlled Trial of Losartan for Patients With COVID-19 Requiring Hospitalization,Completed,NA,Phase 2,200,Actual,University of Minnesota,,2,NA,NA,FALSE,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,FALSE,NA,,NA,NA,NA,No,NA,2021-04-14T08:24:18Z,2021-04-14T08:24:18Z
